x,y
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
1,0
1,0
1,0
3,1
3,1
3,1
4,1
4,1
5,3
5,3
5,3
5,4
5,4
5,4
5,4
6,6
6,6
6,6
6,7
6,7
6,11
6,11
6,11
6,14
6,14
6,14
6,14
6,16
6,16
6,16
6,21
6,21
6,25
6,25
6,25
6,29
6,29
6,29
6,29
6,32
6,32
6,32
5,37
5,37
5,42
5,42
5,42
4,47
4,47
4,47
4,47
2,52
2,52
2,52
1,59
1,59
0,65
0,65
0,65
-1,72
-1,72
-1,72
-1,72
-4,79
-4,79
-4,79
-5,86
-5,86
-8,93
-8,93
-8,93
-10,102
-10,102
-10,102
-10,102
-11,110
-11,110
-11,110
-14,118
-14,118
-15,127
-15,127
-15,127
-17,137
-17,137
-17,137
-17,137
-20,147
-20,147
-20,147
-23,156
-23,156
-22,166
-22,166
-22,166
-16,178
-16,178
-16,178
-16,178
-10,192
-10,192
-10,192
-5,208
-5,208
0,228
0,228
0,228
1,247
1,247
1,247
1,247
1,265
1,265
1,265
1,280
1,280
0,293
0,293
0,293
-4,303
-4,303
-4,303
-4,303
-8,310
-8,310
-8,310
-11,314
-11,314
-16,316
-16,316
-16,316
-22,314
-22,314
-22,314
-22,314
-25,309
-25,309
-25,309
-30,303
-30,303
-33,294
-33,294
-33,294
-35,284
-35,284
-35,284
-35,284
-37,274
-37,274
-37,274
-39,266
-39,266
-40,258
-40,258
-40,258
-40,251
-40,251
-40,251
-40,251
-41,246
-41,246
-41,246
-43,242
-43,242
-44,238
-44,238
-44,238
-45,236
-45,236
-45,236
-45,236
-45,235
-45,235
-45,235
-46,235
-46,235
-48,236
-48,236
-48,236
-49,237
-49,237
-49,237
-49,237
-50,238
-50,238
-50,238
-50,238
-50,238
-51,238
-51,238
-51,238
-52,238
-52,238
-52,238
